UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2018,8,8245,City of Hastings - (NE),NE,Municipal,Final,3499,40547,13487
2018,9,8245,City of Hastings - (NE),NE,Municipal,Final,3306,38090,13524
2018,10,8245,City of Hastings - (NE),NE,Municipal,Final,2890,33744,13504
2018,11,8245,City of Hastings - (NE),NE,Municipal,Final,2879,33360,13387
2018,12,8245,City of Hastings - (NE),NE,Municipal,Final,3014,35792,13403
2018,1,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,29715,88319,86044
2018,2,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,27478,80407,86062
2018,3,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,30378,88265,86156
2018,4,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,28483,88476,86157
2018,5,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,30242,87868,86185
2018,6,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,30452,85274,85641
2018,7,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,33294,92981,85413
2018,8,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,33251,95556,85460
2018,9,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,32198,89027,85497
2018,10,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,33540,92940,85660
2018,11,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,31859,87026,85698
2018,12,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,30822,87943,85758
2018,1,8566,High Plains Power Inc,WY,Cooperative,Final,7028,76639,13248
2018,2,8566,High Plains Power Inc,WY,Cooperative,Final,7024,76901,13230
2018,3,8566,High Plains Power Inc,WY,Cooperative,Final,6582,69195,13224
2018,4,8566,High Plains Power Inc,WY,Cooperative,Final,6408,71577,13278
2018,5,8566,High Plains Power Inc,WY,Cooperative,Final,6314,69106,13282
2018,6,8566,High Plains Power Inc,WY,Cooperative,Final,6313,68319,13289
2018,7,8566,High Plains Power Inc,WY,Cooperative,Final,7335,74633,13310
2018,8,8566,High Plains Power Inc,WY,Cooperative,Final,6878,75431,13272
2018,9,8566,High Plains Power Inc,WY,Cooperative,Final,6388,68631,13258
2018,10,8566,High Plains Power Inc,WY,Cooperative,Final,6309,67857,13310
2018,11,8566,High Plains Power Inc,WY,Cooperative,Final,6417,70842,13280
2018,12,8566,High Plains Power Inc,WY,Cooperative,Final,6789,75181,13285
2018,1,8774,City of Holyoke - (MA),MA,Municipal,Final,4131,35985,17657
2018,2,8774,City of Holyoke - (MA),MA,Municipal,Final,3876,31268,17615
2018,3,8774,City of Holyoke - (MA),MA,Municipal,Final,3437,27992,17718
2018,4,8774,City of Holyoke - (MA),MA,Municipal,Final,3596,29478,17737
2018,5,8774,City of Holyoke - (MA),MA,Municipal,Final,3252,26330,17680
2018,6,8774,City of Holyoke - (MA),MA,Municipal,Final,3721,30158,17641
2018,7,8774,City of Holyoke - (MA),MA,Municipal,Final,4387,35880,17670
2018,8,8774,City of Holyoke - (MA),MA,Municipal,Final,4537,36759,17635
2018,9,8774,City of Holyoke - (MA),MA,Municipal,Final,3980,32196,17620
2018,10,8774,City of Holyoke - (MA),MA,Municipal,Final,3485,28576,17759
2018,11,8774,City of Holyoke - (MA),MA,Municipal,Final,3761,30067,17641
2018,12,8774,City of Holyoke - (MA),MA,Municipal,Final,3692,30450,17635
2018,1,8883,Houlton Water Company,ME,Municipal,Final,733,7821,5411
2018,2,8883,Houlton Water Company,ME,Municipal,Final,672,7130,5411
2018,3,8883,Houlton Water Company,ME,Municipal,Final,605,6425,5411
2018,4,8883,Houlton Water Company,ME,Municipal,Final,658,6642,5411
2018,5,8883,Houlton Water Company,ME,Municipal,Final,586,5866,5411
2018,6,8883,Houlton Water Company,ME,Municipal,Final,625,5904,5517
2018,7,8883,Houlton Water Company,ME,Municipal,Final,615,6043,5517
2018,8,8883,Houlton Water Company,ME,Municipal,Final,672,6639,5517
2018,9,8883,Houlton Water Company,ME,Municipal,Final,628,5984,5517
2018,10,8883,Houlton Water Company,ME,Municipal,Final,604,5702,5517
2018,11,8883,Houlton Water Company,ME,Municipal,Final,618,6249,5517
2018,12,8883,Houlton Water Company,ME,Municipal,Final,685,6903,5517
2018,1,9094,City of Huntsville - (AL),AL,Municipal,Final,51941,544032,183167
2018,2,9094,City of Huntsville - (AL),AL,Municipal,Final,42846,443837,182720
2018,3,9094,City of Huntsville - (AL),AL,Municipal,Final,36347,366932,183300
2018,4,9094,City of Huntsville - (AL),AL,Municipal,Final,34323,359417,183893
2018,5,9094,City of Huntsville - (AL),AL,Municipal,Final,35817,382602,183928
2018,6,9094,City of Huntsville - (AL),AL,Municipal,Final,46416,473149,184053
2018,7,9094,City of Huntsville - (AL),AL,Municipal,Final,51015,521298,184136
2018,8,9094,City of Huntsville - (AL),AL,Municipal,Final,50048,510318,185108
2018,9,9094,City of Huntsville - (AL),AL,Municipal,Final,46770,486555,183721
2018,10,9094,City of Huntsville - (AL),AL,Municipal,Final,40259,433748,184969
2018,11,9094,City of Huntsville - (AL),AL,Municipal,Final,35144,363760,183695
2018,12,9094,City of Huntsville - (AL),AL,Municipal,Final,43599,439879,184529
2018,1,9187,City of Idaho Falls - (ID),ID,Municipal,Final,5064,77050,28006
2018,2,9187,City of Idaho Falls - (ID),ID,Municipal,Final,4200,61135,28002
2018,3,9187,City of Idaho Falls - (ID),ID,Municipal,Final,4348,63302,28094
2018,4,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3970,57544,28079
2018,5,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3462,48283,28054
2018,6,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3534,50213,28147
2018,7,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3591,51034,28108
2018,8,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3756,54568,28078
2018,9,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3686,53235,28183
2018,10,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3471,46232,28158
2018,11,9187,City of Idaho Falls - (ID),ID,Municipal,Final,4007,56623,28183
2018,12,9187,City of Idaho Falls - (ID),ID,Municipal,Final,4515,65252,28178
2018,1,9191,Idaho Power Co,ID,Investor Owned,Final,94878,1104499,526888
2018,1,9191,Idaho Power Co,OR,Investor Owned,Final,4576,58914,18943
2018,2,9191,Idaho Power Co,ID,Investor Owned,Final,83438,993430,527773
2018,2,9191,Idaho Power Co,OR,Investor Owned,Final,3858,48869,18934
2018,3,9191,Idaho Power Co,ID,Investor Owned,Final,81128,989118,528444
2018,3,9191,Idaho Power Co,OR,Investor Owned,Final,4230,50899,18953
2018,4,9191,Idaho Power Co,ID,Investor Owned,Final,76470,943606,529607
2018,4,9191,Idaho Power Co,OR,Investor Owned,Final,3828,48872,18983
2018,5,9191,Idaho Power Co,ID,Investor Owned,Final,93896,1132724,530729
2018,5,9191,Idaho Power Co,OR,Investor Owned,Final,4161,54964,19034
2018,6,9191,Idaho Power Co,ID,Investor Owned,Final,113461,1335944,531766
2018,6,9191,Idaho Power Co,OR,Investor Owned,Final,7189,59782,19037
2018,7,9191,Idaho Power Co,ID,Investor Owned,Final,136777,1660150,532761
2018,7,9191,Idaho Power Co,OR,Investor Owned,Final,5993,69725,19081
2018,8,9191,Idaho Power Co,ID,Investor Owned,Final,126812,1485544,533872
2018,8,9191,Idaho Power Co,OR,Investor Owned,Final,5600,68506,19113
2018,9,9191,Idaho Power Co,ID,Investor Owned,Final,82392,1119025,534994
2018,9,9191,Idaho Power Co,OR,Investor Owned,Final,4024,50514,19118
2018,10,9191,Idaho Power Co,ID,Investor Owned,Final,73668,949359,536146
2018,10,9191,Idaho Power Co,OR,Investor Owned,Final,3621,52677,19121
2018,11,9191,Idaho Power Co,ID,Investor Owned,Final,79681,1019665,537353
2018,11,9191,Idaho Power Co,OR,Investor Owned,Final,4200,54558,19160
2018,12,9191,Idaho Power Co,ID,Investor Owned,Final,96146,1174927,538472
2018,12,9191,Idaho Power Co,OR,Investor Owned,Final,4445,60251,19173
2018,1,9216,Imperial Irrigation District,CA,Political Subdivision,Final,27056,213381,154757
2018,2,9216,Imperial Irrigation District,CA,Political Subdivision,Final,23306,180994,154781
2018,3,9216,Imperial Irrigation District,CA,Political Subdivision,Final,25084,198311,155331
2018,4,9216,Imperial Irrigation District,CA,Political Subdivision,Final,27872,222280,155214
2018,5,9216,Imperial Irrigation District,CA,Political Subdivision,Final,31681,266510,155644
2018,6,9216,Imperial Irrigation District,CA,Political Subdivision,Final,40251,343494,160047
2018,7,9216,Imperial Irrigation District,CA,Political Subdivision,Final,46408,400324,151156
2018,8,9216,Imperial Irrigation District,CA,Political Subdivision,Final,52551,459615,155550
2018,9,9216,Imperial Irrigation District,CA,Political Subdivision,Final,49567,422920,155930
2018,10,9216,Imperial Irrigation District,CA,Political Subdivision,Final,38930,326728,155655
2018,11,9216,Imperial Irrigation District,CA,Political Subdivision,Final,28410,236809,155796
2018,12,9216,Imperial Irrigation District,CA,Political Subdivision,Final,24275,200716,155516
2018,1,9231,City of Independence - (MO),MO,Municipal,Final,11320,87256,57210
2018,2,9231,City of Independence - (MO),MO,Municipal,Final,9855,77904,57222
2018,3,9231,City of Independence - (MO),MO,Municipal,Final,9576,73634,57236
2018,4,9231,City of Independence - (MO),MO,Municipal,Final,8690,69030,57257
2018,5,9231,City of Independence - (MO),MO,Municipal,Final,12977,98199,58231
2018,6,9231,City of Independence - (MO),MO,Municipal,Final,15783,113900,58847
2018,7,9231,City of Independence - (MO),MO,Municipal,Final,16184,118358,59679
2018,8,9231,City of Independence - (MO),MO,Municipal,Final,15384,111289,59020
2018,9,9231,City of Independence - (MO),MO,Municipal,Final,11828,90800,59141
2018,10,9231,City of Independence - (MO),MO,Municipal,Final,9354,72599,59654
2018,11,9231,City of Independence - (MO),MO,Municipal,Final,10238,77387,58931
2018,12,9231,City of Independence - (MO),MO,Municipal,Final,10704,82579,59210
2018,1,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,126143,1371736,495358
2018,2,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,106815,1082822,495010
2018,3,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,113950,1130388,494785
2018,4,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,102569,980340,494882
2018,5,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,113051,1125874,494263
2018,6,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,119585,1214133,494465
2018,7,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,127156,1278002,494643
2018,8,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,127685,1270295,494779
2018,9,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,112700,1105826,495280
2018,10,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,103751,1034400,495869
2018,11,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,108837,1078824,496701
2018,12,9273,Indianapolis Power & Light Co,IN,Investor Owned,Final,123795,1177883,498193
2018,1,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,127461,1373871,465727
2018,1,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,26114,256262,129042
2018,2,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,116401,1274443,465919
2018,2,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,24448,238987,129092
2018,3,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,126784,1340688,465772
2018,3,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,26229,239391,129007
2018,4,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,111508,1174498,465206
2018,4,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,21306,215752,130316
2018,5,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,116646,1296807,464949
2018,5,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,26327,229040,131422
2018,6,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,113924,1290523,464665
2018,6,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,29026,234702,128999
2018,7,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,136727,1454154,465315
2018,7,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,32381,275387,129230
2018,8,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,140562,1459287,465353
2018,8,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,31696,276011,129198
2018,9,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,112625,1246613,465951
2018,9,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,25880,230963,129094
2018,10,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,116651,1272212,466538
2018,10,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,23980,219061,129323
2018,11,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,113288,1209377,466894
2018,11,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,24505,214316,129129
2018,12,9324,Indiana Michigan Power Co,IN,Investor Owned,Final,113779,1236657,467026
2018,12,9324,Indiana Michigan Power Co,MI,Investor Owned,Final,25627,229638,129122
2018,1,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,24043,194523,154975
2018,2,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,23005,187286,155192
2018,3,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,22894,182213,155548
2018,4,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,21356,171063,155924
2018,5,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,23887,189578,156345
2018,6,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,26720,217546,156740
2018,7,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,28725,236767,157050
2018,8,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,26566,218876,157375
2018,9,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,23508,196657,157629
2018,10,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,22717,181358,157892
2018,11,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,24465,199348,158119
2018,12,9336,Intermountain Rural Elec Assn,CO,Cooperative,Final,26938,217747,158360
2018,1,9417,Interstate Power and Light Co,IA,Investor Owned,Final,134926,1331462,491234
2018,2,9417,Interstate Power and Light Co,IA,Investor Owned,Final,121480,1161263,491414
2018,3,9417,Interstate Power and Light Co,IA,Investor Owned,Final,122261,1185458,491310
2018,4,9417,Interstate Power and Light Co,IA,Investor Owned,Final,113677,1120017,491345
2018,5,9417,Interstate Power and Light Co,IA,Investor Owned,Final,114184,1133342,490135
2018,6,9417,Interstate Power and Light Co,IA,Investor Owned,Final,156859,1309327,489708
2018,7,9417,Interstate Power and Light Co,IA,Investor Owned,Final,170734,1326100,489542
2018,8,9417,Interstate Power and Light Co,IA,Investor Owned,Final,173199,1345139,488586
2018,9,9417,Interstate Power and Light Co,IA,Investor Owned,Final,137738,1175824,489066
2018,10,9417,Interstate Power and Light Co,IA,Investor Owned,Final,119137,1157095,488941
2018,11,9417,Interstate Power and Light Co,IA,Investor Owned,Final,121627,1211610,489143
2018,12,9417,Interstate Power and Light Co,IA,Investor Owned,Final,118851,1250528,490726
2018,1,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,49568,527257,227222
2018,2,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,45001,472611,227482
2018,3,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,37507,379102,227858
2018,4,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,37526,377323,228150
2018,5,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,38830,380459,228509
2018,6,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,51034,488750,228879
2018,7,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,58087,555421,229151
2018,8,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,55737,531416,229500
2018,9,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,56090,548799,229718
2018,10,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,45259,453281,229937
2018,11,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,38172,390438,230389
2018,12,9601,Jackson Electric Member Corp - (GA),GA,Cooperative,Final,45405,478139,230606
2018,1,9617,JEA,FL,Municipal,Final,121391,1179914,464634
2018,2,9617,JEA,FL,Municipal,Final,73604,715338,464964
2018,3,9617,JEA,FL,Municipal,Final,86858,869413,466047
2018,4,9617,JEA,FL,Municipal,Final,83202,836030,466605
2018,5,9617,JEA,FL,Municipal,Final,101880,1030363,467463
2018,6,9617,JEA,FL,Municipal,Final,108815,1106288,468158
2018,7,9617,JEA,FL,Municipal,Final,114310,1141395,450660
2018,8,9617,JEA,FL,Municipal,Final,122901,1238097,469605
2018,9,9617,JEA,FL,Municipal,Final,115586,1169127,470697
2018,10,9617,JEA,FL,Municipal,Final,101777,998049,471261
2018,11,9617,JEA,FL,Municipal,Final,88396,879489,472156
2018,12,9617,JEA,FL,Municipal,Final,92855,921153,472765
2018,1,9645,Jamestown Board of Public Util,NY,Municipal,Final,3221,43936,19034
2018,2,9645,Jamestown Board of Public Util,NY,Municipal,Final,3295,46778,19103
2018,3,9645,Jamestown Board of Public Util,NY,Municipal,Final,2963,39543,19005
2018,4,9645,Jamestown Board of Public Util,NY,Municipal,Final,3041,40146,19038
2018,5,9645,Jamestown Board of Public Util,NY,Municipal,Final,2838,35360,19008
2018,6,9645,Jamestown Board of Public Util,NY,Municipal,Final,2647,31026,18981
2018,7,9645,Jamestown Board of Public Util,NY,Municipal,Final,2694,32832,18997
2018,8,9645,Jamestown Board of Public Util,NY,Municipal,Final,2692,34713,19075
2018,9,9645,Jamestown Board of Public Util,NY,Municipal,Final,2684,35394,18908
2018,10,9645,Jamestown Board of Public Util,NY,Municipal,Final,2637,33022,19080
2018,11,9645,Jamestown Board of Public Util,NY,Municipal,Final,2838,35417,18990
2018,12,9645,Jamestown Board of Public Util,NY,Municipal,Final,3186,39606,19006
2018,1,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,122322,932638,903129
2018,2,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,95798,725568,904722
2018,3,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,103640,777049,905717
2018,4,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,88326,662007,907242
2018,5,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,99396,748465,908493
2018,6,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,116802,936845,909791
2018,7,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,155262,1224160,912237
2018,8,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,162283,1280446,915229
2018,9,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,135493,963231,917867
2018,10,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,100537,737121,925612
2018,11,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,101237,761906,940417
2018,12,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,115100,877629,949268
2018,1,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,13766,156887,43455
2018,2,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,14883,164283,43185
2018,3,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,11915,134966,43678
2018,4,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,11082,128259,43338
2018,5,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,10945,129230,43424
2018,6,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,12415,140489,43468
2018,7,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,13678,156145,43507
2018,8,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,14170,160319,43519
2018,9,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,13571,155430,43511
2018,10,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,12894,145344,43498
2018,11,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,11693,130309,43651
2018,12,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,Final,13113,142782,43527
2018,1,9777,Johnson City - (TN),TN,Municipal,Final,22402,222665,78253
2018,2,9777,Johnson City - (TN),TN,Municipal,Final,19987,193701,78468
2018,3,9777,Johnson City - (TN),TN,Municipal,Final,15668,137792,78201
2018,4,9777,Johnson City - (TN),TN,Municipal,Final,15639,149503,78572
2018,5,9777,Johnson City - (TN),TN,Municipal,Final,14343,132785,78722
2018,6,9777,Johnson City - (TN),TN,Municipal,Final,16862,153241,78703
2018,7,9777,Johnson City - (TN),TN,Municipal,Final,17651,164610,79091
2018,8,9777,Johnson City - (TN),TN,Municipal,Final,17505,164665,78513
2018,9,9777,Johnson City - (TN),TN,Municipal,Final,17158,165420,78695
2018,10,9777,Johnson City - (TN),TN,Municipal,Final,15003,145148,78709
2018,11,9777,Johnson City - (TN),TN,Municipal,Final,14917,138061,78636
2018,12,9777,Johnson City - (TN),TN,Municipal,Final,18845,170123,78735
2018,1,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,15707,142668,74745
2018,2,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,13288,118967,74999
2018,3,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,10299,89756,75284
2018,4,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,10316,89775,75438
2018,5,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,8883,75873,75606
2018,6,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,11453,102181,76320
2018,7,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,13892,126342,76340
2018,8,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,13305,120537,76328
2018,9,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,13512,122635,76123
2018,10,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,10298,90313,76133
2018,11,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,9437,82140,75638
2018,12,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,11475,97507,75645
2018,1,9964,Kenergy Corp,KY,Cooperative,Final,40327,644717,57521
2018,2,9964,Kenergy Corp,KY,Cooperative,Final,27542,557119,57540
2018,3,9964,Kenergy Corp,KY,Cooperative,Final,29625,664395,57532
2018,4,9964,Kenergy Corp,KY,Cooperative,Final,29058,576636,57529
2018,5,9964,Kenergy Corp,KY,Cooperative,Final,31382,540201,57513
2018,6,9964,Kenergy Corp,KY,Cooperative,Final,30378,464691,57620
2018,7,9964,Kenergy Corp,KY,Cooperative,Final,32765,588259,57608
2018,8,9964,Kenergy Corp,KY,Cooperative,Final,35128,725589,57631
2018,9,9964,Kenergy Corp,KY,Cooperative,Final,33721,643437,57718
2018,10,9964,Kenergy Corp,KY,Cooperative,Final,34860,667004,57752
2018,11,9964,Kenergy Corp,KY,Cooperative,Final,38443,691311,57787
2018,12,9964,Kenergy Corp,KY,Cooperative,Final,38062,723327,57814
2018,1,9996,City of Kansas City - (KS),KS,Municipal,Final,20821,189543,65274
2018,2,9996,City of Kansas City - (KS),KS,Municipal,Final,20338,191294,65394
2018,3,9996,City of Kansas City - (KS),KS,Municipal,Final,18438,165016,65352
2018,4,9996,City of Kansas City - (KS),KS,Municipal,Final,18766,172483,65314
2018,5,9996,City of Kansas City - (KS),KS,Municipal,Final,18711,173860,65321
2018,6,9996,City of Kansas City - (KS),KS,Municipal,Final,23022,217471,65480
2018,7,9996,City of Kansas City - (KS),KS,Municipal,Final,24855,238759,65372
2018,8,9996,City of Kansas City - (KS),KS,Municipal,Final,24119,232394,65384
2018,9,9996,City of Kansas City - (KS),KS,Municipal,Final,22824,215469,65391
2018,10,9996,City of Kansas City - (KS),KS,Municipal,Final,20187,181209,65324
2018,11,9996,City of Kansas City - (KS),KS,Municipal,Final,19159,168614,65557
2018,12,9996,City of Kansas City - (KS),KS,Municipal,Final,20028,176374,65639
2018,1,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,61436,577417,256068
2018,1,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,72097,739930,286501
2018,2,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,54154,499877,256592
2018,2,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,72107,677304,287399
2018,3,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,54315,473893,256626
2018,3,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,72517,665748,288180
2018,4,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,53523,456207,257008
2018,4,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,66030,624539,287447
2018,5,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,76876,621454,259669
2018,5,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,82991,759349,290268
2018,6,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,86055,627658,259867
2018,6,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,102110,780432,290963
2018,7,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,93111,701193,260883
2018,7,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,112890,866596,291303
2018,8,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,89136,683672,260100
2018,8,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,99662,866858,290405
2018,9,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,59488,490545,260264
2018,9,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,75069,687440,290041
2018,10,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,55281,466223,260532
2018,10,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,71605,618590,289941
2018,11,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,55465,508106,261100
2018,11,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,69361,662208,289725
2018,12,10000,Kansas City Power & Light Co,KS,Investor Owned,Final,55805,516143,260470
2018,12,10000,Kansas City Power & Light Co,MO,Investor Owned,Final,70514,726395,289422
2018,1,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,77644,809158,329037
2018,2,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,69804,707441,329233
2018,3,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,67549,731089,329414
2018,4,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,69104,717649,330016
2018,5,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,86975,870579,331288
2018,6,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,97596,943564,330430
2018,7,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,113122,1060144,330961
2018,8,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,107561,1023843,330349
2018,9,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,84260,834265,330613
2018,10,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,70802,743443,329349
2018,11,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,65254,712846,330834
2018,12,10005,Kansas Gas & Electric Co,KS,Investor Owned,Final,65882,741887,330197
2018,1,10066,K C Electric Association,CO,Cooperative,Final,1414,11715,6465
2018,2,10066,K C Electric Association,CO,Cooperative,Final,1280,10438,6469
2018,3,10066,K C Electric Association,CO,Cooperative,Final,2221,11506,6464
2018,4,10066,K C Electric Association,CO,Cooperative,Final,1542,12542,6474
2018,5,10066,K C Electric Association,CO,Cooperative,Final,1967,16653,6487
2018,6,10066,K C Electric Association,CO,Cooperative,Final,2555,23892,6489
2018,7,10066,K C Electric Association,CO,Cooperative,Final,3158,31835,6492
