UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
Year,Month,Utility Number,Utility Name,State,Ownership,Data Status,Thousands Dollars,Megawatthours,Count
2015,9,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,191,1185,2223
2015,10,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,186,1179,2224
2015,11,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,190,1184,2223
2015,12,15086,Pioneer Power and Light Co,WI,Investor Owned,Final,187,1181,2222
2015,1,15248,Portland General Electric Co,OR,Investor Owned,Final,154906,1598509,842871
2015,2,15248,Portland General Electric Co,OR,Investor Owned,Final,131698,1349616,843796
2015,3,15248,Portland General Electric Co,OR,Investor Owned,Final,138630,1439431,844003
2015,4,15248,Portland General Electric Co,OR,Investor Owned,Final,133235,1385317,844372
2015,5,15248,Portland General Electric Co,OR,Investor Owned,Final,128301,1351743,847572
2015,6,15248,Portland General Electric Co,OR,Investor Owned,Final,144972,1516337,848211
2015,7,15248,Portland General Electric Co,OR,Investor Owned,Final,160980,1615274,849504
2015,8,15248,Portland General Electric Co,OR,Investor Owned,Final,141136,1530884,850309
2015,9,15248,Portland General Electric Co,OR,Investor Owned,Final,126297,1337556,851261
2015,10,15248,Portland General Electric Co,OR,Investor Owned,Final,135311,1407942,852460
2015,11,15248,Portland General Electric Co,OR,Investor Owned,Final,148433,1527479,851506
2015,12,15248,Portland General Electric Co,OR,Investor Owned,Final,163927,1646079,851777
2015,1,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,9767,100054,36708
2015,2,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,9239,94383,36834
2015,3,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,9013,94177,36995
2015,4,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,9151,95734,37600
2015,5,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,8815,91911,37786
2015,6,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,9180,88946,37924
2015,7,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,10408,100352,38085
2015,8,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,10390,100449,38142
2015,9,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,9465,97110,38283
2015,10,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,9048,94125,38293
2015,11,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,7845,78156,38182
2015,12,15257,"Poudre Valley R  E  A, Inc",CO,Cooperative,Final,8950,88858,38266
2015,1,15263,The Potomac Edison Company,MD,Investor Owned,Final,43937,434835,216025
2015,1,15263,The Potomac Edison Company,WV,Investor Owned,Final,32799,412004,138162
2015,2,15263,The Potomac Edison Company,MD,Investor Owned,Final,44574,435383,216907
2015,2,15263,The Potomac Edison Company,WV,Investor Owned,Final,33302,414226,138250
2015,3,15263,The Potomac Edison Company,MD,Investor Owned,Final,33194,334872,218324
2015,3,15263,The Potomac Edison Company,WV,Investor Owned,Final,27608,312732,138259
2015,4,15263,The Potomac Edison Company,MD,Investor Owned,Final,25251,247259,219045
2015,4,15263,The Potomac Edison Company,WV,Investor Owned,Final,21148,250037,138292
2015,5,15263,The Potomac Edison Company,MD,Investor Owned,Final,26122,258896,219294
2015,5,15263,The Potomac Edison Company,WV,Investor Owned,Final,20150,245821,138292
2015,6,15263,The Potomac Edison Company,MD,Investor Owned,Final,30169,279152,220136
2015,6,15263,The Potomac Edison Company,WV,Investor Owned,Final,23080,277914,138484
2015,7,15263,The Potomac Edison Company,MD,Investor Owned,Final,32694,303233,220295
2015,7,15263,The Potomac Edison Company,WV,Investor Owned,Final,23521,282154,138591
2015,8,15263,The Potomac Edison Company,MD,Investor Owned,Final,32405,302694,220747
2015,8,15263,The Potomac Edison Company,WV,Investor Owned,Final,24523,293138,138735
2015,9,15263,The Potomac Edison Company,MD,Investor Owned,Final,27286,254246,221482
2015,9,15263,The Potomac Edison Company,WV,Investor Owned,Final,20570,245758,138923
2015,10,15263,The Potomac Edison Company,MD,Investor Owned,Final,25797,237309,221913
2015,10,15263,The Potomac Edison Company,WV,Investor Owned,Final,20936,248432,138963
2015,11,15263,The Potomac Edison Company,MD,Investor Owned,Final,26276,257052,222706
2015,11,15263,The Potomac Edison Company,WV,Investor Owned,Final,22540,261525,139113
2015,12,15263,The Potomac Edison Company,MD,Investor Owned,Final,30662,296869,222864
2015,12,15263,The Potomac Edison Company,WV,Investor Owned,Final,26608,309889,139288
2015,1,15270,Potomac Electric Power Co,DC,Investor Owned,Final,62873,551901,226769
2015,1,15270,Potomac Electric Power Co,MD,Investor Owned,Final,106277,840453,404100
2015,2,15270,Potomac Electric Power Co,DC,Investor Owned,Final,18369,161064,229654
2015,2,15270,Potomac Electric Power Co,MD,Investor Owned,Final,61309,457337,411163
2015,3,15270,Potomac Electric Power Co,DC,Investor Owned,Final,29008,221193,232661
2015,3,15270,Potomac Electric Power Co,MD,Investor Owned,Final,58409,465735,414064
2015,4,15270,Potomac Electric Power Co,DC,Investor Owned,Final,31215,252589,233084
2015,4,15270,Potomac Electric Power Co,MD,Investor Owned,Final,48724,370853,414785
2015,5,15270,Potomac Electric Power Co,DC,Investor Owned,Final,22308,189937,232786
2015,5,15270,Potomac Electric Power Co,MD,Investor Owned,Final,58511,450099,413323
2015,6,15270,Potomac Electric Power Co,DC,Investor Owned,Final,40318,316086,235472
2015,6,15270,Potomac Electric Power Co,MD,Investor Owned,Final,82303,558584,419264
2015,7,15270,Potomac Electric Power Co,DC,Investor Owned,Final,39993,315227,236926
2015,7,15270,Potomac Electric Power Co,MD,Investor Owned,Final,73198,502951,420831
2015,8,15270,Potomac Electric Power Co,DC,Investor Owned,Final,36281,300534,238822
2015,8,15270,Potomac Electric Power Co,MD,Investor Owned,Final,87724,597639,425175
2015,9,15270,Potomac Electric Power Co,DC,Investor Owned,Final,36078,294710,239188
2015,9,15270,Potomac Electric Power Co,MD,Investor Owned,Final,69619,472027,426280
2015,10,15270,Potomac Electric Power Co,DC,Investor Owned,Final,23938,186796,240106
2015,10,15270,Potomac Electric Power Co,MD,Investor Owned,Final,45304,304726,428208
2015,11,15270,Potomac Electric Power Co,DC,Investor Owned,Final,23936,192030,239804
2015,11,15270,Potomac Electric Power Co,MD,Investor Owned,Final,57474,424968,429213
2015,12,15270,Potomac Electric Power Co,DC,Investor Owned,Final,33196,257538,239503
2015,12,15270,Potomac Electric Power Co,MD,Investor Owned,Final,62852,463049,429610
2015,1,15444,Provo City Corp,UT,Municipal,Final,5216,62364,35802
2015,2,15444,Provo City Corp,UT,Municipal,Final,5062,61799,35714
2015,3,15444,Provo City Corp,UT,Municipal,Final,4854,58235,35908
2015,4,15444,Provo City Corp,UT,Municipal,Final,4769,57436,36001
2015,5,15444,Provo City Corp,UT,Municipal,Final,4746,56449,36354
2015,6,15444,Provo City Corp,UT,Municipal,Final,5297,63212,36139
2015,7,15444,Provo City Corp,UT,Municipal,Final,7026,80053,36028
2015,8,15444,Provo City Corp,UT,Municipal,Final,6710,77198,36476
2015,9,15444,Provo City Corp,UT,Municipal,Final,6735,76795,36350
2015,10,15444,Provo City Corp,UT,Municipal,Final,5843,67078,36026
2015,11,15444,Provo City Corp,UT,Municipal,Final,5088,58467,35987
2015,12,15444,Provo City Corp,UT,Municipal,Final,5154,59883,36102
2015,1,15466,Public Service Co of Colorado,CO,Investor Owned,Final,226244,2509074,1416144
2015,2,15466,Public Service Co of Colorado,CO,Investor Owned,Final,207818,2188795,1418152
2015,3,15466,Public Service Co of Colorado,CO,Investor Owned,Final,217802,2335022,1420322
2015,4,15466,Public Service Co of Colorado,CO,Investor Owned,Final,202393,2113810,1421707
2015,5,15466,Public Service Co of Colorado,CO,Investor Owned,Final,214863,2248782,1422297
2015,6,15466,Public Service Co of Colorado,CO,Investor Owned,Final,226243,2362150,1423528
2015,7,15466,Public Service Co of Colorado,CO,Investor Owned,Final,264934,2605716,1423726
2015,8,15466,Public Service Co of Colorado,CO,Investor Owned,Final,281167,2761013,1425184
2015,9,15466,Public Service Co of Colorado,CO,Investor Owned,Final,242268,2442286,1426255
2015,10,15466,Public Service Co of Colorado,CO,Investor Owned,Final,213293,2323457,1428266
2015,11,15466,Public Service Co of Colorado,CO,Investor Owned,Final,215534,2318760,1429239
2015,12,15466,Public Service Co of Colorado,CO,Investor Owned,Final,224951,2490691,1431029
2015,1,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,242370,2698862,806248
2015,2,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,221502,2444366,804432
2015,3,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,216318,2392878,805340
2015,4,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,177175,1986206,804171
2015,5,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,195810,2187571,796780
2015,6,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,209127,2370112,803280
2015,7,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,220235,2520674,803701
2015,8,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,221312,2527055,798494
2015,9,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,197857,2303590,805464
2015,10,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,180008,2109745,805907
2015,11,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,176807,2035287,805144
2015,12,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Final,192470,2244609,812897
2015,1,15472,Public Service Co of NH,NH,Investor Owned,Final,78381,448621,413534
2015,2,15472,Public Service Co of NH,NH,Investor Owned,Final,78344,436965,404288
2015,3,15472,Public Service Co of NH,NH,Investor Owned,Final,74929,410325,402044
2015,4,15472,Public Service Co of NH,NH,Investor Owned,Final,61719,325682,399885
2015,5,15472,Public Service Co of NH,NH,Investor Owned,Final,54117,275023,391936
2015,6,15472,Public Service Co of NH,NH,Investor Owned,Final,56476,286074,396203
2015,7,15472,Public Service Co of NH,NH,Investor Owned,Final,59642,316294,395264
2015,8,15472,Public Service Co of NH,NH,Investor Owned,Final,63223,348442,396119
2015,9,15472,Public Service Co of NH,NH,Investor Owned,Final,60429,327199,397239
2015,10,15472,Public Service Co of NH,NH,Investor Owned,Final,51882,272930,401306
2015,11,15472,Public Service Co of NH,NH,Investor Owned,Final,49416,260704,400414
2015,12,15472,Public Service Co of NH,NH,Investor Owned,Final,53578,288643,399029
2015,1,15473,Public Service Co of NM,NM,Investor Owned,Final,85443,755639,513463
2015,2,15473,Public Service Co of NM,NM,Investor Owned,Final,70621,650469,513722
2015,3,15473,Public Service Co of NM,NM,Investor Owned,Final,75487,695041,513858
2015,4,15473,Public Service Co of NM,NM,Investor Owned,Final,71408,649443,514079
2015,5,15473,Public Service Co of NM,NM,Investor Owned,Final,74441,688176,514266
2015,6,15473,Public Service Co of NM,NM,Investor Owned,Final,99719,833622,514627
2015,7,15473,Public Service Co of NM,NM,Investor Owned,Final,104905,864429,514975
2015,8,15473,Public Service Co of NM,NM,Investor Owned,Final,107505,889245,515222
2015,9,15473,Public Service Co of NM,NM,Investor Owned,Final,84710,787645,515558
2015,10,15473,Public Service Co of NM,NM,Investor Owned,Final,75435,704695,515975
2015,11,15473,Public Service Co of NM,NM,Investor Owned,Final,73876,699868,516415
2015,12,15473,Public Service Co of NM,NM,Investor Owned,Final,78327,767818,516619
2015,1,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,99411,1490506,543587
2015,2,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,94792,1355604,543051
2015,3,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,90849,1330288,544167
2015,4,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,86615,1237130,543617
2015,5,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,93768,1372065,532151
2015,6,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,123353,1738079,554483
2015,7,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,139253,1979152,545672
2015,8,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,135178,1844373,544614
2015,9,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,125182,1644556,544812
2015,10,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,100436,1316100,544543
2015,11,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,85092,1226913,544063
2015,12,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,89762,1370562,544561
2015,1,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,249792,1879416,1935725
2015,2,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,239276,1708398,1937779
2015,3,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,237803,1699274,1939977
2015,4,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,203279,1362093,1946629
2015,5,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,238552,1654133,1969254
2015,6,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,307378,1868028,1973960
2015,7,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,384226,2373858,1969107
2015,8,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,369812,2307794,1971609
2015,9,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,280913,1935865,1977239
2015,10,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,192898,1447836,1989617
2015,11,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,191940,1447974,1983170
2015,12,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,209956,1521105,1978396
2015,1,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,201331,2028997,1098643
2015,2,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,166736,1684457,1099690
2015,3,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,174080,1771888,1100589
2015,4,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,156643,1670178,1101323
2015,5,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,138142,1484363,1102286
2015,6,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,155980,1550759,1103273
2015,7,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,165754,1637926,1103835
2015,8,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,158559,1582178,1104023
2015,9,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,147662,1447696,1104833
2015,10,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,167308,1580550,1106418
2015,11,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,204747,1949111,1108393
2015,12,15500,Puget Sound Energy Inc,WA,Investor Owned,Final,233593,2121659,1110017
2015,1,15748,Town of Reading - (MA),MA,Municipal,Final,7576,61509,29756
2015,2,15748,Town of Reading - (MA),MA,Municipal,Final,7095,57455,29751
2015,3,15748,Town of Reading - (MA),MA,Municipal,Final,6224,52294,29752
2015,4,15748,Town of Reading - (MA),MA,Municipal,Final,6158,51461,29792
2015,5,15748,Town of Reading - (MA),MA,Municipal,Final,6520,53358,29798
2015,6,15748,Town of Reading - (MA),MA,Municipal,Final,6148,55236,29814
2015,7,15748,Town of Reading - (MA),MA,Municipal,Final,7771,61598,29804
2015,8,15748,Town of Reading - (MA),MA,Municipal,Final,8290,66592,29804
2015,9,15748,Town of Reading - (MA),MA,Municipal,Final,8672,71425,29804
2015,10,15748,Town of Reading - (MA),MA,Municipal,Final,6800,54921,29842
2015,11,15748,Town of Reading - (MA),MA,Municipal,Final,6340,51426,29829
2015,12,15748,Town of Reading - (MA),MA,Municipal,Final,6668,51148,29692
2015,1,16181,Rochester Public Utilities,MN,Municipal,Final,10375,100632,50827
2015,2,16181,Rochester Public Utilities,MN,Municipal,Final,9715,90740,50874
2015,3,16181,Rochester Public Utilities,MN,Municipal,Final,9966,94285,50900
2015,4,16181,Rochester Public Utilities,MN,Municipal,Final,9755,92252,50929
2015,5,16181,Rochester Public Utilities,MN,Municipal,Final,9716,91277,50923
2015,6,16181,Rochester Public Utilities,MN,Municipal,Final,11814,105540,50957
2015,7,16181,Rochester Public Utilities,MN,Municipal,Final,13757,119077,51020
2015,8,16181,Rochester Public Utilities,MN,Municipal,Final,13716,120100,51161
2015,9,16181,Rochester Public Utilities,MN,Municipal,Final,12575,108639,51246
2015,10,16181,Rochester Public Utilities,MN,Municipal,Final,10211,93748,51450
2015,11,16181,Rochester Public Utilities,MN,Municipal,Final,9064,86097,51638
2015,12,16181,Rochester Public Utilities,MN,Municipal,Final,10151,97005,51774
2015,1,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,33533,242454,278557
2015,2,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,32341,225700,279411
2015,3,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,27398,221704,279627
2015,4,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,21482,194504,280817
2015,5,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,28303,209179,282154
2015,6,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,28848,201336,282728
2015,7,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,31417,240427,283242
2015,8,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,31263,249155,284157
2015,9,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,26851,232951,285164
2015,10,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,22487,183346,285827
2015,11,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,22602,193794,286222
2015,12,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,28727,211017,287067
2015,1,16213,Rockland Electric Co,NJ,Investor Owned,Final,12253,78933,64855
2015,2,16213,Rockland Electric Co,NJ,Investor Owned,Final,11283,74243,64982
2015,3,16213,Rockland Electric Co,NJ,Investor Owned,Final,12224,73170,65078
2015,4,16213,Rockland Electric Co,NJ,Investor Owned,Final,10631,62080,65178
2015,5,16213,Rockland Electric Co,NJ,Investor Owned,Final,13459,80067,65304
2015,6,16213,Rockland Electric Co,NJ,Investor Owned,Final,16981,100363,65198
2015,7,16213,Rockland Electric Co,NJ,Investor Owned,Final,19097,115162,65132
2015,8,16213,Rockland Electric Co,NJ,Investor Owned,Final,19542,116461,65252
2015,9,16213,Rockland Electric Co,NJ,Investor Owned,Final,15581,92201,65348
2015,10,16213,Rockland Electric Co,NJ,Investor Owned,Final,10755,66998,65456
2015,11,16213,Rockland Electric Co,NJ,Investor Owned,Final,10588,66226,65447
2015,12,16213,Rockland Electric Co,NJ,Investor Owned,Final,11480,73439,65483
2015,1,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,963,11100,5410
2015,2,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,824,9120,5408
2015,3,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,770,8437,5401
2015,4,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,641,6366,5426
2015,5,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,550,5007,5437
2015,6,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,560,5094,5458
2015,7,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,611,5712,5460
2015,8,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,680,6598,5471
2015,9,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,619,5848,5474
2015,10,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,530,4870,5459
2015,11,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,724,7216,5451
2015,12,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,771,8306,5449
2015,1,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11375,119414,68177
2015,2,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,12205,131458,68201
2015,3,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,13207,126639,68250
2015,4,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11063,87743,68220
2015,5,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,8339,83219,68301
2015,6,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,10700,100067,68367
2015,7,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11084,118699,68382
2015,8,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11268,119066,68274
2015,9,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,11395,107853,68466
2015,10,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,9800,85900,68515
2015,11,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,9337,85022,68565
2015,12,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,12230,97116,68594
2015,1,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,101004,846470,614387
2015,2,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,84945,715053,614692
2015,3,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,93274,781116,615270
2015,4,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,90061,747777,615265
2015,5,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,97378,785794,614890
2015,6,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,125447,989616,614985
2015,7,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,161108,1098329,615041
2015,8,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,144150,1040741,615656
2015,9,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,127963,934608,615997
2015,10,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,110586,856644,616481
2015,11,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,90058,795436,616945
2015,12,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Final,107037,882216,617270
2015,1,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,464,9891,2649
2015,2,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,501,7921,2619
2015,3,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,514,7094,2616
2015,4,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,686,7297,2833
2015,5,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,634,7703,2830
2015,6,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,694,8098,2848
2015,7,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,539,7993,2827
2015,8,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,535,7372,2841
2015,9,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,618,8140,2836
2015,10,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,273,5946,2835
2015,11,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,457,7296,2637
2015,12,16565,Salmon River Electric Coop Inc,ID,Cooperative,Final,554,9281,2615
2015,1,16572,Salt River Project,AZ,Political Subdivision,Final,163489,1993288,1004477
2015,2,16572,Salt River Project,AZ,Political Subdivision,Final,137636,1647803,1006085
2015,3,16572,Salt River Project,AZ,Political Subdivision,Final,158546,1912916,1004602
2015,4,16572,Salt River Project,AZ,Political Subdivision,Final,175622,1915101,996580
2015,5,16572,Salt River Project,AZ,Political Subdivision,Final,226006,2157597,995318
2015,6,16572,Salt River Project,AZ,Political Subdivision,Final,316759,2838688,995506
2015,7,16572,Salt River Project,AZ,Political Subdivision,Final,369800,3157968,996669
2015,8,16572,Salt River Project,AZ,Political Subdivision,Final,360612,3211912,997642
2015,9,16572,Salt River Project,AZ,Political Subdivision,Final,294631,2771413,998887
2015,10,16572,Salt River Project,AZ,Political Subdivision,Final,223578,2241637,1005433
2015,11,16572,Salt River Project,AZ,Political Subdivision,Final,151375,1767166,1010303
2015,12,16572,Salt River Project,AZ,Political Subdivision,Final,175401,2087767,1014022
2015,1,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,1948,12348,12333
2015,2,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,1883,11585,12337
2015,3,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,1680,9782,12341
2015,4,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,1723,10095,12353
2015,5,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2129,13252,12354
2015,6,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2763,18653,12367
2015,7,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3610,25725,12369
2015,8,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3656,25899,12362
2015,9,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,3631,26079,12324
2015,10,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,2324,14968,12370
2015,11,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,1949,11733,12371
2015,12,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Final,1769,10627,12375
2015,1,16604,City of San Antonio - (TX),TX,Municipal,Final,156920,1868085,771588
2015,2,16604,City of San Antonio - (TX),TX,Municipal,Final,136630,1470633,772763
2015,3,16604,City of San Antonio - (TX),TX,Municipal,Final,141557,1550333,772376
2015,4,16604,City of San Antonio - (TX),TX,Municipal,Final,138963,1477745,773058
2015,5,16604,City of San Antonio - (TX),TX,Municipal,Final,149064,1583739,774923
2015,6,16604,City of San Antonio - (TX),TX,Municipal,Final,196212,1866410,774987
2015,7,16604,City of San Antonio - (TX),TX,Municipal,Final,223007,2251757,776997
2015,8,16604,City of San Antonio - (TX),TX,Municipal,Final,236034,2334574,777588
2015,9,16604,City of San Antonio - (TX),TX,Municipal,Final,227927,2257426,779657
2015,10,16604,City of San Antonio - (TX),TX,Municipal,Final,173873,1899676,781988
2015,11,16604,City of San Antonio - (TX),TX,Municipal,Final,137234,1526109,782407
2015,12,16604,City of San Antonio - (TX),TX,Municipal,Final,140139,1482340,783752
2015,1,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,260483,1365357,1411993
2015,2,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,239304,1262081,1412669
2015,3,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,230785,1205366,1413844
2015,4,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,186227,1227334,1414422
2015,5,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,249903,1216318,1415242
2015,6,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,269136,1201038,1415827
2015,7,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,320308,1401089,1416473
2015,8,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,342780,1468324,1418422
2015,9,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,393352,1604995,1418893
2015,10,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,350666,1588116,1419902
2015,11,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,287675,1371034,1420913
2015,12,16609,San Diego Gas & Electric Co,CA,Investor Owned,Final,259652,1355961,1421291
2015,1,16612,City & County of San Francisco,CA,Municipal,Final,7352,83620,2104
2015,2,16612,City & County of San Francisco,CA,Municipal,Final,6644,75265,2104
2015,3,16612,City & County of San Francisco,CA,Municipal,Final,7353,84172,2129
2015,4,16612,City & County of San Francisco,CA,Municipal,Final,7350,82633,2117
2015,5,16612,City & County of San Francisco,CA,Municipal,Final,8887,80607,2104
2015,6,16612,City & County of San Francisco,CA,Municipal,Final,9143,80399,2113
2015,7,16612,City & County of San Francisco,CA,Municipal,Final,9977,83820,2110
2015,8,16612,City & County of San Francisco,CA,Municipal,Final,9891,86239,2264
2015,9,16612,City & County of San Francisco,CA,Municipal,Final,9831,84220,2195
2015,10,16612,City & County of San Francisco,CA,Municipal,Final,10180,88569,2213
2015,11,16612,City & County of San Francisco,CA,Municipal,Final,7491,81193,2226
