UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2014,12,6342,First Electric Coop Corp,AR,Cooperative,Final,14689,164659,90053
2014,1,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,128,397,752
2014,2,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,116,411,752
2014,3,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,139,352,752
2014,4,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,115,342,750
2014,5,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,141,415,751
2014,6,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,169,586,751
2014,7,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,290,794,750
2014,8,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,268,785,753
2014,9,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,183,621,754
2014,10,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,182,540,753
2014,11,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,106,289,756
2014,12,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,122,400,753
2014,1,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,4372,21108,23566
2014,2,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,4300,20374,23536
2014,3,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,3812,18516,23598
2014,4,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,3251,16493,23597
2014,5,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,2994,15487,23646
2014,6,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,3191,15929,23723
2014,7,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,3860,18318,23748
2014,8,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,4159,20133,23810
2014,9,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,3766,18237,23863
2014,10,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,3233,15659,23961
2014,11,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,3474,16624,24032
2014,12,6374,Fitchburg Gas & Elec Light Co,MA,Investor Owned,Final,4589,19423,23900
2014,1,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,10938,149480,62356
2014,2,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,11194,155124,62380
2014,3,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,10166,139163,62378
2014,4,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,9097,126208,62410
2014,5,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,7786,106082,62424
2014,6,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,7335,97324,62528
2014,7,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,7090,89769,62547
2014,8,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,7843,105321,62631
2014,9,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,7512,101646,62655
2014,10,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,7239,97835,62710
2014,11,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,8626,115594,62825
2014,12,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,10556,140594,62873
2014,1,6422,City of Florence - (AL),AL,Municipal,Final,11895,126515,48506
2014,2,6422,City of Florence - (AL),AL,Municipal,Final,12034,126113,48519
2014,3,6422,City of Florence - (AL),AL,Municipal,Final,9941,96613,48592
2014,4,6422,City of Florence - (AL),AL,Municipal,Final,8805,86703,48616
2014,5,6422,City of Florence - (AL),AL,Municipal,Final,8379,83861,48664
2014,6,6422,City of Florence - (AL),AL,Municipal,Final,10576,100577,48584
2014,7,6422,City of Florence - (AL),AL,Municipal,Final,11682,112954,48789
2014,8,6422,City of Florence - (AL),AL,Municipal,Final,11445,111856,48727
2014,9,6422,City of Florence - (AL),AL,Municipal,Final,11394,116321,48660
2014,10,6422,City of Florence - (AL),AL,Municipal,Final,8628,90964,48632
2014,11,6422,City of Florence - (AL),AL,Municipal,Final,8012,83826,48601
2014,12,6422,City of Florence - (AL),AL,Municipal,Final,9379,97355,48584
2014,1,6452,Florida Power & Light Co,FL,Investor Owned,Final,792494,7722287,4635158
2014,2,6452,Florida Power & Light Co,FL,Investor Owned,Final,741782,7222439,4642476
2014,3,6452,Florida Power & Light Co,FL,Investor Owned,Final,757157,7659978,4649899
2014,4,6452,Florida Power & Light Co,FL,Investor Owned,Final,807036,8341757,4657405
2014,5,6452,Florida Power & Light Co,FL,Investor Owned,Final,924859,9394723,4664976
2014,6,6452,Florida Power & Light Co,FL,Investor Owned,Final,941787,9342341,4672622
2014,7,6452,Florida Power & Light Co,FL,Investor Owned,Final,1017204,10283165,4679979
2014,8,6452,Florida Power & Light Co,FL,Investor Owned,Final,1079360,10862430,4686827
2014,9,6452,Florida Power & Light Co,FL,Investor Owned,Final,1013372,9565930,4692097
2014,10,6452,Florida Power & Light Co,FL,Investor Owned,Final,917004,9035791,4697613
2014,11,6452,Florida Power & Light Co,FL,Investor Owned,Final,767108,7358859,4703174
2014,12,6452,Florida Power & Light Co,FL,Investor Owned,Final,766857,7641397,4708793
2014,1,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,279467,2622954,1519250
2014,2,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,347019,2916063,1681464
2014,3,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,298041,2567620,1709076
2014,4,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,296726,2561956,1694096
2014,5,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,345369,2957671,1692528
2014,6,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,397504,3387029,1692604
2014,7,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,426795,3599176,1700304
2014,8,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,473327,4006149,1788959
2014,9,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,443908,3768060,1678743
2014,10,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,374306,3204900,1653989
2014,11,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,334008,2875366,1806844
2014,12,6455,"Duke Energy Florida, Inc",FL,Investor Owned,Final,323126,2773155,1771066
2014,1,6457,Florida Public Utilities Co,FL,Investor Owned,Final,7574,57247,31144
2014,2,6457,Florida Public Utilities Co,FL,Investor Owned,Final,7970,59217,31226
2014,3,6457,Florida Public Utilities Co,FL,Investor Owned,Final,6376,49460,31331
2014,4,6457,Florida Public Utilities Co,FL,Investor Owned,Final,5456,41999,31301
2014,5,6457,Florida Public Utilities Co,FL,Investor Owned,Final,6241,49172,31313
2014,6,6457,Florida Public Utilities Co,FL,Investor Owned,Final,7190,55787,31310
2014,7,6457,Florida Public Utilities Co,FL,Investor Owned,Final,8302,65985,31331
2014,8,6457,Florida Public Utilities Co,FL,Investor Owned,Final,7972,61668,31280
2014,9,6457,Florida Public Utilities Co,FL,Investor Owned,Final,8227,63303,31311
2014,10,6457,Florida Public Utilities Co,FL,Investor Owned,Final,6505,49486,31252
2014,11,6457,Florida Public Utilities Co,FL,Investor Owned,Final,6011,45365,31224
2014,12,6457,Florida Public Utilities Co,FL,Investor Owned,Final,6749,49546,31244
2014,1,6604,City of Fort Collins - (CO),CO,Municipal,Final,9656,126988,69388
2014,2,6604,City of Fort Collins - (CO),CO,Municipal,Final,9519,124987,69387
2014,3,6604,City of Fort Collins - (CO),CO,Municipal,Final,8738,112477,69388
2014,4,6604,City of Fort Collins - (CO),CO,Municipal,Final,8393,112935,69385
2014,5,6604,City of Fort Collins - (CO),CO,Municipal,Final,7978,107179,69350
2014,6,6604,City of Fort Collins - (CO),CO,Municipal,Final,9474,115264,69639
2014,7,6604,City of Fort Collins - (CO),CO,Municipal,Final,11046,125103,69637
2014,8,6604,City of Fort Collins - (CO),CO,Municipal,Final,11500,131436,69678
2014,9,6604,City of Fort Collins - (CO),CO,Municipal,Final,10020,125045,69747
2014,10,6604,City of Fort Collins - (CO),CO,Municipal,Final,8910,116437,69891
2014,11,6604,City of Fort Collins - (CO),CO,Municipal,Final,8725,114546,69929
2014,12,6604,City of Fort Collins - (CO),CO,Municipal,Final,9284,120677,69992
2014,1,6641,4-County Electric Power Assn,MS,Cooperative,Final,10857,101665,46536
2014,2,6641,4-County Electric Power Assn,MS,Cooperative,Final,11269,105155,46410
2014,3,6641,4-County Electric Power Assn,MS,Cooperative,Final,9126,78576,46494
2014,4,6641,4-County Electric Power Assn,MS,Cooperative,Final,8156,69802,46436
2014,5,6641,4-County Electric Power Assn,MS,Cooperative,Final,7737,67543,46528
2014,6,6641,4-County Electric Power Assn,MS,Cooperative,Final,9661,82479,46648
2014,7,6641,4-County Electric Power Assn,MS,Cooperative,Final,10815,93233,47383
2014,8,6641,4-County Electric Power Assn,MS,Cooperative,Final,10775,95184,47245
2014,9,6641,4-County Electric Power Assn,MS,Cooperative,Final,11013,100859,46908
2014,10,6641,4-County Electric Power Assn,MS,Cooperative,Final,8843,78971,46927
2014,11,6641,4-County Electric Power Assn,MS,Cooperative,Final,8198,73476,46932
2014,12,6641,4-County Electric Power Assn,MS,Cooperative,Final,9121,81323,46945
2014,1,6779,City of Fremont - (NE),NE,Municipal,Final,2632,37896,14825
2014,2,6779,City of Fremont - (NE),NE,Municipal,Final,2608,37747,14824
2014,3,6779,City of Fremont - (NE),NE,Municipal,Final,2583,37142,14828
2014,4,6779,City of Fremont - (NE),NE,Municipal,Final,2283,31864,14872
2014,5,6779,City of Fremont - (NE),NE,Municipal,Final,2128,29320,14839
2014,6,6779,City of Fremont - (NE),NE,Municipal,Final,2879,30854,15221
2014,7,6779,City of Fremont - (NE),NE,Municipal,Final,3290,36446,15332
2014,8,6779,City of Fremont - (NE),NE,Municipal,Final,3355,36806,15203
2014,9,6779,City of Fremont - (NE),NE,Municipal,Final,3442,38270,15213
2014,10,6779,City of Fremont - (NE),NE,Municipal,Final,2294,31544,14987
2014,11,6779,City of Fremont - (NE),NE,Municipal,Final,2339,29853,14955
2014,12,6779,City of Fremont - (NE),NE,Municipal,Final,2634,34857,14944
2014,1,7140,Georgia Power Co,GA,Investor Owned,Final,827565,7949599,2400312
2014,2,7140,Georgia Power Co,GA,Investor Owned,Final,619747,6210241,2403482
2014,3,7140,Georgia Power Co,GA,Investor Owned,Final,602627,6433273,2404482
2014,4,7140,Georgia Power Co,GA,Investor Owned,Final,543090,5973629,2405404
2014,5,7140,Georgia Power Co,GA,Investor Owned,Final,649983,6894315,2406300
2014,6,7140,Georgia Power Co,GA,Investor Owned,Final,806036,7552506,2407353
2014,7,7140,Georgia Power Co,GA,Investor Owned,Final,862472,7956937,2409472
2014,8,7140,Georgia Power Co,GA,Investor Owned,Final,872272,8047577,2412910
2014,9,7140,Georgia Power Co,GA,Investor Owned,Final,718672,7123059,2413541
2014,10,7140,Georgia Power Co,GA,Investor Owned,Final,582609,6436693,2415436
2014,11,7140,Georgia Power Co,GA,Investor Owned,Final,597444,6525935,2419758
2014,12,7140,Georgia Power Co,GA,Investor Owned,Final,573296,6636600,2422053
2014,1,7174,Gibson Electric Members Corp,TN,Cooperative,Final,7705,83852,34784
2014,2,7174,Gibson Electric Members Corp,TN,Cooperative,Final,8518,86974,34852
2014,3,7174,Gibson Electric Members Corp,TN,Cooperative,Final,6739,69627,34886
2014,4,7174,Gibson Electric Members Corp,TN,Cooperative,Final,5634,56709,34839
2014,5,7174,Gibson Electric Members Corp,TN,Cooperative,Final,5326,53904,34899
2014,6,7174,Gibson Electric Members Corp,TN,Cooperative,Final,7069,67338,34934
2014,7,7174,Gibson Electric Members Corp,TN,Cooperative,Final,8011,73481,34991
2014,8,7174,Gibson Electric Members Corp,TN,Cooperative,Final,7891,75714,34331
2014,9,7174,Gibson Electric Members Corp,TN,Cooperative,Final,7846,75204,34366
2014,10,7174,Gibson Electric Members Corp,TN,Cooperative,Final,5571,59113,34348
2014,11,7174,Gibson Electric Members Corp,TN,Cooperative,Final,5636,61698,34285
2014,12,7174,Gibson Electric Members Corp,TN,Cooperative,Final,6680,68337,34340
2014,1,7222,City of Gillette - (WY),WY,Municipal,Final,2597,32699,15897
2014,2,7222,City of Gillette - (WY),WY,Municipal,Final,2421,30440,15318
2014,3,7222,City of Gillette - (WY),WY,Municipal,Final,2185,26691,15327
2014,4,7222,City of Gillette - (WY),WY,Municipal,Final,2080,25330,15252
2014,5,7222,City of Gillette - (WY),WY,Municipal,Final,2041,23186,15275
2014,6,7222,City of Gillette - (WY),WY,Municipal,Final,2011,22812,15294
2014,7,7222,City of Gillette - (WY),WY,Municipal,Final,2186,25169,15328
2014,8,7222,City of Gillette - (WY),WY,Municipal,Final,3087,36948,17901
2014,9,7222,City of Gillette - (WY),WY,Municipal,Final,2270,26488,15431
2014,10,7222,City of Gillette - (WY),WY,Municipal,Final,2107,23950,15372
2014,11,7222,City of Gillette - (WY),WY,Municipal,Final,2210,25799,15191
2014,12,7222,City of Gillette - (WY),WY,Municipal,Final,2293,26085,15475
2014,1,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,21642,125366,45085
2014,2,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,19600,102069,44818
2014,3,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,20178,115219,44934
2014,4,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,17411,97342,45005
2014,5,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,18122,95130,45038
2014,6,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,18917,91203,45221
2014,7,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,19413,93187,45302
2014,8,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,19634,93589,45230
2014,9,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,17677,92949,45401
2014,10,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,19008,95736,45409
2014,11,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,19635,104437,45255
2014,12,7353,Golden Valley Elec Assn Inc,AK,Cooperative,Final,18512,113136,45296
2014,1,7490,Grand River Dam Authority,OK,State,Final,4716,86080,78
2014,2,7490,Grand River Dam Authority,OK,State,Final,4833,84156,78
2014,3,7490,Grand River Dam Authority,OK,State,Final,5760,106382,78
2014,4,7490,Grand River Dam Authority,OK,State,Final,5767,105115,79
2014,5,7490,Grand River Dam Authority,OK,State,Final,6077,111567,79
2014,6,7490,Grand River Dam Authority,OK,State,Final,6122,108807,79
2014,7,7490,Grand River Dam Authority,OK,State,Final,6526,112087,79
2014,8,7490,Grand River Dam Authority,OK,State,Final,6730,116781,79
2014,9,7490,Grand River Dam Authority,OK,State,Final,6468,109952,78
2014,10,7490,Grand River Dam Authority,OK,State,Final,6689,119040,78
2014,11,7490,Grand River Dam Authority,OK,State,Final,6299,112098,78
2014,12,7490,Grand River Dam Authority,OK,State,Final,6326,115587,79
2014,1,7601,Green Mountain Power Corp,VT,Investor Owned,Final,58916,416005,259386
2014,2,7601,Green Mountain Power Corp,VT,Investor Owned,Final,51225,355995,259206
2014,3,7601,Green Mountain Power Corp,VT,Investor Owned,Final,54633,377926,259900
2014,4,7601,Green Mountain Power Corp,VT,Investor Owned,Final,47005,324850,257994
2014,5,7601,Green Mountain Power Corp,VT,Investor Owned,Final,46367,320865,258619
2014,6,7601,Green Mountain Power Corp,VT,Investor Owned,Final,48342,336094,259440
2014,7,7601,Green Mountain Power Corp,VT,Investor Owned,Final,53658,373011,259420
2014,8,7601,Green Mountain Power Corp,VT,Investor Owned,Final,51321,357781,259829
2014,9,7601,Green Mountain Power Corp,VT,Investor Owned,Final,48075,346114,259616
2014,10,7601,Green Mountain Power Corp,VT,Investor Owned,Final,46701,333393,259948
2014,11,7601,Green Mountain Power Corp,VT,Investor Owned,Final,49454,349095,259012
2014,12,7601,Green Mountain Power Corp,VT,Investor Owned,Final,54135,390554,258928
2014,1,7625,City of Greeneville - (TN),TN,Municipal,Final,10200,115803,37791
2014,2,7625,City of Greeneville - (TN),TN,Municipal,Final,10947,122076,37758
2014,3,7625,City of Greeneville - (TN),TN,Municipal,Final,9239,99664,37928
2014,4,7625,City of Greeneville - (TN),TN,Municipal,Final,8082,90008,37743
2014,5,7625,City of Greeneville - (TN),TN,Municipal,Final,7123,81534,37832
2014,6,7625,City of Greeneville - (TN),TN,Municipal,Final,8414,86292,37805
2014,7,7625,City of Greeneville - (TN),TN,Municipal,Final,8868,89673,37883
2014,8,7625,City of Greeneville - (TN),TN,Municipal,Final,8536,88929,37842
2014,9,7625,City of Greeneville - (TN),TN,Municipal,Final,8382,89887,37822
2014,10,7625,City of Greeneville - (TN),TN,Municipal,Final,6682,78773,37950
2014,11,7625,City of Greeneville - (TN),TN,Municipal,Final,7101,84021,37770
2014,12,7625,City of Greeneville - (TN),TN,Municipal,Final,8568,97331,37830
2014,1,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,5744,41806,12826
2014,2,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,5437,38712,12835
2014,3,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,5134,38389,12940
2014,4,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,4631,37535,13029
2014,5,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,4149,33179,13110
2014,6,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,4848,38897,13265
2014,7,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,5404,43408,13367
2014,8,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,5455,43009,13509
2014,9,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,5104,39944,13458
2014,10,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,4536,36477,13498
2014,11,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,4466,34413,13422
2014,12,7716,Groton Dept of Utilities - (CT),CT,Municipal,Final,5014,39359,13495
2014,1,7801,Gulf Power Co,FL,Investor Owned,Final,107832,948457,439784
2014,2,7801,Gulf Power Co,FL,Investor Owned,Final,106788,936380,440435
2014,3,7801,Gulf Power Co,FL,Investor Owned,Final,86970,750245,441082
2014,4,7801,Gulf Power Co,FL,Investor Owned,Final,83608,729407,441200
2014,5,7801,Gulf Power Co,FL,Investor Owned,Final,91713,808741,441708
2014,6,7801,Gulf Power Co,FL,Investor Owned,Final,112633,1010032,442372
2014,7,7801,Gulf Power Co,FL,Investor Owned,Final,127344,1132957,442890
2014,8,7801,Gulf Power Co,FL,Investor Owned,Final,128308,1147145,443468
2014,9,7801,Gulf Power Co,FL,Investor Owned,Final,130485,1170059,443783
2014,10,7801,Gulf Power Co,FL,Investor Owned,Final,104951,927320,443704
2014,11,7801,Gulf Power Co,FL,Investor Owned,Final,85687,751906,443957
2014,12,7801,Gulf Power Co,FL,Investor Owned,Final,91980,797558,444046
2014,1,8245,City of Hastings - (NE),NE,Municipal,Final,2650,36382,13220
2014,2,8245,City of Hastings - (NE),NE,Municipal,Final,2575,34549,13236
2014,3,8245,City of Hastings - (NE),NE,Municipal,Final,2315,30467,13203
2014,4,8245,City of Hastings - (NE),NE,Municipal,Final,2398,29710,13328
2014,5,8245,City of Hastings - (NE),NE,Municipal,Final,2151,28143,13308
2014,6,8245,City of Hastings - (NE),NE,Municipal,Final,2483,32821,13320
2014,7,8245,City of Hastings - (NE),NE,Municipal,Final,2862,37569,13327
2014,8,8245,City of Hastings - (NE),NE,Municipal,Final,2952,37412,13317
2014,9,8245,City of Hastings - (NE),NE,Municipal,Final,2752,35680,13300
2014,10,8245,City of Hastings - (NE),NE,Municipal,Final,2336,31222,13349
2014,11,8245,City of Hastings - (NE),NE,Municipal,Final,2316,31347,13231
2014,12,8245,City of Hastings - (NE),NE,Municipal,Final,2453,33105,13137
2014,1,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,36012,89508,82730
2014,2,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,32978,81024,82748
2014,3,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,35529,89149,82925
2014,4,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,33846,86604,83026
2014,5,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,34974,88539,83032
2014,6,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,34401,85691,83085
2014,7,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,37089,92569,83152
2014,8,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,38039,92407,83192
2014,9,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,35658,88089,83267
2014,10,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,36227,92678,83315
2014,11,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,33312,87494,83355
2014,12,8287,Hawaii Electric Light Co Inc,HI,Investor Owned,Final,32582,88768,83421
2014,1,8566,High Plains Power Inc,WY,Cooperative,Final,8237,96542,12935
2014,2,8566,High Plains Power Inc,WY,Cooperative,Final,8437,96127,12912
2014,3,8566,High Plains Power Inc,WY,Cooperative,Final,7650,85962,12922
2014,4,8566,High Plains Power Inc,WY,Cooperative,Final,7491,88002,12930
2014,5,8566,High Plains Power Inc,WY,Cooperative,Final,7259,83184,12853
2014,6,8566,High Plains Power Inc,WY,Cooperative,Final,7435,88140,12901
2014,7,8566,High Plains Power Inc,WY,Cooperative,Final,7568,80845,12939
2014,8,8566,High Plains Power Inc,WY,Cooperative,Final,8118,89050,12958
2014,9,8566,High Plains Power Inc,WY,Cooperative,Final,7345,81240,12958
2014,10,8566,High Plains Power Inc,WY,Cooperative,Final,7418,85427,12957
2014,11,8566,High Plains Power Inc,WY,Cooperative,Final,7387,87275,13005
2014,12,8566,High Plains Power Inc,WY,Cooperative,Final,7707,89473,13008
2014,1,8774,City of Holyoke - (MA),MA,Municipal,Final,3718,32324,17248
2014,2,8774,City of Holyoke - (MA),MA,Municipal,Final,3632,31087,17276
2014,3,8774,City of Holyoke - (MA),MA,Municipal,Final,3506,29684,17262
2014,4,8774,City of Holyoke - (MA),MA,Municipal,Final,3289,28124,17334
2014,5,8774,City of Holyoke - (MA),MA,Municipal,Final,3028,25810,17281
2014,6,8774,City of Holyoke - (MA),MA,Municipal,Final,3291,27841,17339
2014,7,8774,City of Holyoke - (MA),MA,Municipal,Final,4070,34488,17254
2014,8,8774,City of Holyoke - (MA),MA,Municipal,Final,3791,32206,17266
2014,9,8774,City of Holyoke - (MA),MA,Municipal,Final,3570,30285,17243
2014,10,8774,City of Holyoke - (MA),MA,Municipal,Final,3167,27180,17425
2014,11,8774,City of Holyoke - (MA),MA,Municipal,Final,3216,27244,17440
2014,12,8774,City of Holyoke - (MA),MA,Municipal,Final,3443,29748,17405
2014,1,9094,City of Huntsville - (AL),AL,Municipal,Final,48277,536797,172398
2014,2,9094,City of Huntsville - (AL),AL,Municipal,Final,47502,520997,172074
2014,3,9094,City of Huntsville - (AL),AL,Municipal,Final,40963,426610,172959
2014,4,9094,City of Huntsville - (AL),AL,Municipal,Final,34370,367433,172070
2014,5,9094,City of Huntsville - (AL),AL,Municipal,Final,33217,360507,172614
2014,6,9094,City of Huntsville - (AL),AL,Municipal,Final,42250,429322,173693
2014,7,9094,City of Huntsville - (AL),AL,Municipal,Final,47035,479972,174099
2014,8,9094,City of Huntsville - (AL),AL,Municipal,Final,44970,466632,173846
2014,9,9094,City of Huntsville - (AL),AL,Municipal,Final,44979,485098,173324
2014,10,9094,City of Huntsville - (AL),AL,Municipal,Final,33423,374554,174117
2014,11,9094,City of Huntsville - (AL),AL,Municipal,Final,30614,347368,172425
2014,12,9094,City of Huntsville - (AL),AL,Municipal,Final,39518,440412,174849
2014,1,9187,City of Idaho Falls - (ID),ID,Municipal,Final,4861,77455,26463
2014,2,9187,City of Idaho Falls - (ID),ID,Municipal,Final,4301,67692,26491
2014,3,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3682,56444,26509
2014,4,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3345,51270,26515
2014,5,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3107,47668,26525
2014,6,9187,City of Idaho Falls - (ID),ID,Municipal,Final,2958,45353,26528
2014,7,9187,City of Idaho Falls - (ID),ID,Municipal,Final,2936,45110,26530
2014,8,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3232,50524,26537
2014,9,9187,City of Idaho Falls - (ID),ID,Municipal,Final,2990,46430,26546
2014,10,9187,City of Idaho Falls - (ID),ID,Municipal,Final,2900,44624,26576
2014,11,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3163,48011,26590
2014,12,9187,City of Idaho Falls - (ID),ID,Municipal,Final,3812,59195,26607
2014,1,9191,Idaho Power Co,ID,Investor Owned,Final,90917,1165019,490205
2014,1,9191,Idaho Power Co,OR,Investor Owned,Final,4613,55213,18520
2014,2,9191,Idaho Power Co,ID,Investor Owned,Final,73811,945477,490575
2014,2,9191,Idaho Power Co,OR,Investor Owned,Final,4119,51490,18510
2014,3,9191,Idaho Power Co,ID,Investor Owned,Final,70430,923866,490895
2014,3,9191,Idaho Power Co,OR,Investor Owned,Final,3526,45365,18511
2014,4,9191,Idaho Power Co,ID,Investor Owned,Final,72638,939380,491543
2014,4,9191,Idaho Power Co,OR,Investor Owned,Final,3121,38301,18516
2014,5,9191,Idaho Power Co,ID,Investor Owned,Final,85439,1117478,492158
2014,5,9191,Idaho Power Co,OR,Investor Owned,Final,3980,52171,18555
2014,6,9191,Idaho Power Co,ID,Investor Owned,Final,114153,1369348,492977
2014,6,9191,Idaho Power Co,OR,Investor Owned,Final,5166,60280,18548
2014,7,9191,Idaho Power Co,ID,Investor Owned,Final,138585,1592235,493676
2014,7,9191,Idaho Power Co,OR,Investor Owned,Final,5392,59482,18557
2014,8,9191,Idaho Power Co,ID,Investor Owned,Final,114792,1326934,494269
2014,8,9191,Idaho Power Co,OR,Investor Owned,Final,4975,58391,18569
2014,9,9191,Idaho Power Co,ID,Investor Owned,Final,88558,1078338,494951
2014,9,9191,Idaho Power Co,OR,Investor Owned,Final,3869,50925,18598
2014,10,9191,Idaho Power Co,ID,Investor Owned,Final,72872,933752,495669
2014,10,9191,Idaho Power Co,OR,Investor Owned,Final,3390,46691,18612
2014,11,9191,Idaho Power Co,ID,Investor Owned,Final,81854,1005634,496691
2014,11,9191,Idaho Power Co,OR,Investor Owned,Final,4047,52746,18618
2014,12,9191,Idaho Power Co,ID,Investor Owned,Final,86070,1064614,497143
2014,12,9191,Idaho Power Co,OR,Investor Owned,Final,4670,59235,18620
2014,1,9216,Imperial Irrigation District,CA,Political Subdivision,Final,23788,208723,150721
2014,2,9216,Imperial Irrigation District,CA,Political Subdivision,Final,21528,182017,150958
2014,3,9216,Imperial Irrigation District,CA,Political Subdivision,Final,24175,198352,151175
2014,4,9216,Imperial Irrigation District,CA,Political Subdivision,Final,27854,232751,151281
2014,5,9216,Imperial Irrigation District,CA,Political Subdivision,Final,30605,245094,151293
2014,6,9216,Imperial Irrigation District,CA,Political Subdivision,Final,43422,358432,151181
2014,7,9216,Imperial Irrigation District,CA,Political Subdivision,Final,51164,423315,150657
2014,8,9216,Imperial Irrigation District,CA,Political Subdivision,Final,46697,385705,152299
2014,9,9216,Imperial Irrigation District,CA,Political Subdivision,Final,46074,381058,152048
2014,10,9216,Imperial Irrigation District,CA,Political Subdivision,Final,40642,333532,151541
2014,11,9216,Imperial Irrigation District,CA,Political Subdivision,Final,25799,210352,151631
2014,12,9216,Imperial Irrigation District,CA,Political Subdivision,Final,28432,233104,152136
