UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2017,11,3408,City of Chattanooga - (TN),TN,Municipal,Final,38399,401831,170871
2017,12,3408,City of Chattanooga - (TN),GA,Municipal,Final,1931,17647,10746
2017,12,3408,City of Chattanooga - (TN),TN,Municipal,Final,41125,420351,170803
2017,1,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,13865,132981,41800
2017,2,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,12719,117506,41668
2017,3,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,13104,129341,41981
2017,4,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,12466,120837,41880
2017,5,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,12385,124805,41953
2017,6,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,13804,127190,42210
2017,7,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,13659,137850,42008
2017,8,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,13362,133219,42240
2017,9,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,12097,116818,41986
2017,10,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,13287,123368,42191
2017,11,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,11771,126556,42103
2017,12,3461,Cheyenne Light Fuel & Power d/b/a Black Hills Energy,WY,Investor Owned,Final,15076,137611,42130
2017,1,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,18906,110196,80826
2017,2,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,16439,94828,80874
2017,3,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,18035,101575,80859
2017,4,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,16157,86306,80802
2017,5,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,14923,82952,80842
2017,6,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,14269,79972,80900
2017,7,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,14391,82300,80926
2017,8,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,14728,85930,80933
2017,9,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,14142,82774,80935
2017,10,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,17077,92700,81015
2017,11,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,18870,100440,81065
2017,12,3522,Chugach Electric Assn Inc,AK,Cooperative,Final,20237,105199,81147
2017,1,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,49151,460579,362335
2017,2,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,41663,379187,358519
2017,3,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,41456,367285,359887
2017,4,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,36611,320852,359616
2017,5,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,37799,328645,360034
2017,6,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,41902,373968,299311
2017,7,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,45976,414842,295289
2017,8,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,40110,365634,296347
2017,9,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,35380,317300,293234
2017,10,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,28589,257708,297434
2017,11,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,35956,328556,301010
2017,12,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,44297,431503,306120
2017,1,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,1436,13201,6886
2017,2,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,1372,12465,6886
2017,3,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,1154,10308,6902
2017,4,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,1121,9739,6909
2017,5,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,863,7165,6911
2017,6,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,812,7814,6911
2017,7,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,902,8515,6921
2017,8,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,937,8857,6926
2017,9,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,893,8528,6931
2017,10,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,864,8209,6928
2017,11,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,952,9036,6932
2017,12,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,1157,11267,6934
2017,1,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,43002,530591,199736
2017,2,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,33761,414653,199942
2017,3,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,33032,405398,200265
2017,4,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,28071,350835,200572
2017,5,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,26819,336530,200629
2017,6,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,25934,325391,201044
2017,7,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,27843,348090,201227
2017,8,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,29329,376085,202090
2017,9,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,27238,333479,202457
2017,10,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,28713,348275,202914
2017,11,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,31991,388573,203395
2017,12,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,Final,39551,480354,203975
2017,1,3704,City of Clarksville - (TN),TN,Municipal,Final,14894,138625,68070
2017,2,3704,City of Clarksville - (TN),TN,Municipal,Final,13005,119185,68439
2017,3,3704,City of Clarksville - (TN),TN,Municipal,Final,11390,103561,68825
2017,4,3704,City of Clarksville - (TN),TN,Municipal,Final,11172,103488,68704
2017,5,3704,City of Clarksville - (TN),TN,Municipal,Final,11127,102061,69079
2017,6,3704,City of Clarksville - (TN),TN,Municipal,Final,14316,129607,69937
2017,7,3704,City of Clarksville - (TN),TN,Municipal,Final,15674,141281,69180
2017,8,3704,City of Clarksville - (TN),TN,Municipal,Final,15909,146445,69740
2017,9,3704,City of Clarksville - (TN),TN,Municipal,Final,13799,127740,69598
2017,10,3704,City of Clarksville - (TN),TN,Municipal,Final,11631,108212,69507
2017,11,3704,City of Clarksville - (TN),TN,Municipal,Final,11310,103124,69407
2017,12,3704,City of Clarksville - (TN),TN,Municipal,Final,13543,126347,69391
2017,1,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,26101,245216,216796
2017,2,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,20328,179148,194373
2017,3,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,19715,178275,194551
2017,4,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,17417,157350,187600
2017,5,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,16765,145368,190287
2017,6,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,20956,163957,192480
2017,7,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,23291,181051,211540
2017,8,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,26367,202270,222069
2017,9,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,21055,172791,225190
2017,10,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,20681,166985,218096
2017,11,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,21067,172460,218732
2017,12,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,26160,213105,214675
2017,1,3758,City of Cleveland - (TN),TN,Municipal,Final,8673,91481,31361
2017,2,3758,City of Cleveland - (TN),TN,Municipal,Final,7775,82317,31263
2017,3,3758,City of Cleveland - (TN),TN,Municipal,Final,7120,76550,31506
2017,4,3758,City of Cleveland - (TN),TN,Municipal,Final,7227,79077,31308
2017,5,3758,City of Cleveland - (TN),TN,Municipal,Final,7344,81117,31619
2017,6,3758,City of Cleveland - (TN),TN,Municipal,Final,8581,89154,31507
2017,7,3758,City of Cleveland - (TN),TN,Municipal,Final,9330,95451,31509
2017,8,3758,City of Cleveland - (TN),TN,Municipal,Final,9966,104949,31583
2017,9,3758,City of Cleveland - (TN),TN,Municipal,Final,8611,91776,31688
2017,10,3758,City of Cleveland - (TN),TN,Municipal,Final,7479,84368,31457
2017,11,3758,City of Cleveland - (TN),TN,Municipal,Final,7058,76366,31465
2017,12,3758,City of Cleveland - (TN),TN,Municipal,Final,7624,79908,31496
2017,1,3812,City of Clinton - (TN),TN,Municipal,Final,7022,70725,29874
2017,2,3812,City of Clinton - (TN),TN,Municipal,Final,6246,62647,29764
2017,3,3812,City of Clinton - (TN),TN,Municipal,Final,5924,61072,29875
2017,4,3812,City of Clinton - (TN),TN,Municipal,Final,5340,55435,29872
2017,5,3812,City of Clinton - (TN),TN,Municipal,Final,5637,59269,29880
2017,6,3812,City of Clinton - (TN),TN,Municipal,Final,6486,64583,29839
2017,7,3812,City of Clinton - (TN),TN,Municipal,Final,7266,69910,29899
2017,8,3812,City of Clinton - (TN),TN,Municipal,Final,7302,73970,29860
2017,9,3812,City of Clinton - (TN),TN,Municipal,Final,6063,61905,29860
2017,10,3812,City of Clinton - (TN),TN,Municipal,Final,5662,59507,29887
2017,11,3812,City of Clinton - (TN),TN,Municipal,Final,5847,59341,29835
2017,12,3812,City of Clinton - (TN),TN,Municipal,Final,6861,68167,29857
2017,1,3828,Cloverland Electric Co-op,MI,Cooperative,Final,7430,68026,42564
2017,2,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6499,64966,42530
2017,3,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6298,58906,42522
2017,4,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6303,55592,42501
2017,5,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6250,55307,42472
2017,6,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6044,55615,42478
2017,7,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6269,58926,42482
2017,8,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6326,56375,42460
2017,9,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6121,56909,42477
2017,10,3828,Cloverland Electric Co-op,MI,Cooperative,Final,5914,54691,42472
2017,11,3828,Cloverland Electric Co-op,MI,Cooperative,Final,6468,61112,42499
2017,12,3828,Cloverland Electric Co-op,MI,Cooperative,Final,7007,64030,42500
2017,1,3841,Coast Electric Power Assn,MS,Cooperative,Final,14964,143106,81188
2017,2,3841,Coast Electric Power Assn,MS,Cooperative,Final,13059,122137,81381
2017,3,3841,Coast Electric Power Assn,MS,Cooperative,Final,12222,111439,81627
2017,4,3841,Coast Electric Power Assn,MS,Cooperative,Final,13067,120594,81511
2017,5,3841,Coast Electric Power Assn,MS,Cooperative,Final,14048,123674,81920
2017,6,3841,Coast Electric Power Assn,MS,Cooperative,Final,15801,149854,82035
2017,7,3841,Coast Electric Power Assn,MS,Cooperative,Final,17617,166506,82063
2017,8,3841,Coast Electric Power Assn,MS,Cooperative,Final,18043,170740,82215
2017,9,3841,Coast Electric Power Assn,MS,Cooperative,Final,17553,164439,82022
2017,10,3841,Coast Electric Power Assn,MS,Cooperative,Final,15821,146319,82184
2017,11,3841,Coast Electric Power Assn,MS,Cooperative,Final,13234,122672,82004
2017,12,3841,Coast Electric Power Assn,MS,Cooperative,Final,14915,130823,81821
2017,1,3892,City of Coffeyville - (KS),KS,Municipal,Final,4462,68512,5916
2017,2,3892,City of Coffeyville - (KS),KS,Municipal,Final,4184,60615,6074
2017,3,3892,City of Coffeyville - (KS),KS,Municipal,Final,4367,65553,6073
2017,4,3892,City of Coffeyville - (KS),KS,Municipal,Final,4335,65285,6067
2017,5,3892,City of Coffeyville - (KS),KS,Municipal,Final,4230,65266,6070
2017,6,3892,City of Coffeyville - (KS),KS,Municipal,Final,3996,59279,6087
2017,7,3892,City of Coffeyville - (KS),KS,Municipal,Final,4365,62778,6067
2017,8,3892,City of Coffeyville - (KS),KS,Municipal,Final,4291,61712,6059
2017,9,3892,City of Coffeyville - (KS),KS,Municipal,Final,4194,61337,6053
2017,10,3892,City of Coffeyville - (KS),KS,Municipal,Final,4189,63618,6056
2017,11,3892,City of Coffeyville - (KS),KS,Municipal,Final,4123,61710,6056
2017,12,3892,City of Coffeyville - (KS),KS,Municipal,Final,4142,62799,6048
2017,1,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,34692,300544,204100
2017,2,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,31779,264721,204254
2017,3,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,29663,241323,204489
2017,4,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,32935,284223,204644
2017,5,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,30487,280853,204847
2017,6,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,39485,372018,204967
2017,7,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,41849,405301,205215
2017,8,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,46473,446610,205282
2017,9,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,42857,412551,205515
2017,10,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,34746,324330,205681
2017,11,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,30069,276124,205959
2017,12,3916,Cobb Electric Membership Corp,GA,Cooperative,Final,25002,257636,206122
2017,1,3989,City of Colorado Springs - (CO),CO,Municipal,Final,39132,408580,226183
2017,2,3989,City of Colorado Springs - (CO),CO,Municipal,Final,34258,353702,226300
2017,3,3989,City of Colorado Springs - (CO),CO,Municipal,Final,36648,374480,225695
2017,4,3989,City of Colorado Springs - (CO),CO,Municipal,Final,31563,350157,227180
2017,5,3989,City of Colorado Springs - (CO),CO,Municipal,Final,33253,362771,227542
2017,6,3989,City of Colorado Springs - (CO),CO,Municipal,Final,35425,394535,226475
2017,7,3989,City of Colorado Springs - (CO),CO,Municipal,Final,35978,420229,227975
2017,8,3989,City of Colorado Springs - (CO),CO,Municipal,Final,35645,398091,226475
2017,9,3989,City of Colorado Springs - (CO),CO,Municipal,Final,36825,378169,227993
2017,10,3989,City of Colorado Springs - (CO),CO,Municipal,Final,35192,343042,228810
2017,11,3989,City of Colorado Springs - (CO),CO,Municipal,Final,33531,355586,229140
2017,12,3989,City of Colorado Springs - (CO),CO,Municipal,Final,39217,417413,229054
2017,1,4110,Commonwealth Edison Co,IL,Investor Owned,Final,225544,2311482,2503447
2017,2,4110,Commonwealth Edison Co,IL,Investor Owned,Final,193546,1813987,2510334
2017,3,4110,Commonwealth Edison Co,IL,Investor Owned,Final,238358,1937419,2534961
2017,4,4110,Commonwealth Edison Co,IL,Investor Owned,Final,188814,1683299,2542221
2017,5,4110,Commonwealth Edison Co,IL,Investor Owned,Final,211576,1787765,2611729
2017,6,4110,Commonwealth Edison Co,IL,Investor Owned,Final,304897,2434574,2605909
2017,7,4110,Commonwealth Edison Co,IL,Investor Owned,Final,327258,2825003,2616964
2017,8,4110,Commonwealth Edison Co,IL,Investor Owned,Final,285680,2440902,2628025
2017,9,4110,Commonwealth Edison Co,IL,Investor Owned,Final,273189,2337327,2632321
2017,10,4110,Commonwealth Edison Co,IL,Investor Owned,Final,215164,1862123,2626258
2017,11,4110,Commonwealth Edison Co,IL,Investor Owned,Final,242481,2010155,2629964
2017,12,4110,Commonwealth Edison Co,IL,Investor Owned,Final,262539,2339272,2637705
2017,1,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,149670,854731,873559
2017,2,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,136557,737879,881141
2017,3,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,133177,718904,880893
2017,4,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,129389,699196,885681
2017,5,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,111010,581821,888407
2017,6,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,129825,697655,889992
2017,7,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,163145,881902,891291
2017,8,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,154618,817038,890939
2017,9,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,142250,703980,892640
2017,10,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,127226,629579,896275
2017,11,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,112468,612836,901418
2017,12,4176,Connecticut Light & Power Co,CT,Investor Owned,Final,135482,779743,907115
2017,1,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,342639,1604688,2558568
2017,2,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,331588,1517677,2565446
2017,3,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,332452,1477175,2569543
2017,4,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,294386,1329865,2572102
2017,5,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,303469,1292024,2565532
2017,6,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,380128,1542965,2570678
2017,7,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,482854,2053250,2571979
2017,8,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,451135,1996943,2580779
2017,9,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,408559,1773032,2590056
2017,10,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,384628,1662108,2607533
2017,11,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,319266,1445784,2612349
2017,12,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,317647,1533061,2628031
2017,1,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4582,85051,107
2017,2,4247,Consolidated Water Power Co,WI,Investor Owned,Final,3790,69204,108
2017,3,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4446,85239,108
2017,4,4247,Consolidated Water Power Co,WI,Investor Owned,Final,3630,97724,107
2017,5,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4794,102820,109
2017,6,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4993,98424,107
2017,7,4247,Consolidated Water Power Co,WI,Investor Owned,Final,5271,102951,108
2017,8,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4917,98855,109
2017,9,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4842,88070,105
2017,10,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4776,92480,105
2017,11,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4694,84865,105
2017,12,4247,Consolidated Water Power Co,WI,Investor Owned,Final,4244,81201,107
2017,1,4254,Consumers Energy Co,MI,Investor Owned,Final,374394,2912793,1817078
2017,2,4254,Consumers Energy Co,MI,Investor Owned,Final,314021,2547058,1819692
2017,3,4254,Consumers Energy Co,MI,Investor Owned,Final,345960,2778161,1818558
2017,4,4254,Consumers Energy Co,MI,Investor Owned,Final,297207,2426550,1811314
2017,5,4254,Consumers Energy Co,MI,Investor Owned,Final,329982,2602566,1814959
2017,6,4254,Consumers Energy Co,MI,Investor Owned,Final,378147,2912539,1813394
2017,7,4254,Consumers Energy Co,MI,Investor Owned,Final,419917,3148262,1817577
2017,8,4254,Consumers Energy Co,MI,Investor Owned,Final,389483,2989665,1811559
2017,9,4254,Consumers Energy Co,MI,Investor Owned,Final,333225,2759156,1815347
2017,10,4254,Consumers Energy Co,MI,Investor Owned,Final,325204,2599362,1824560
2017,11,4254,Consumers Energy Co,MI,Investor Owned,Final,327941,2623605,1815488
2017,12,4254,Consumers Energy Co,MI,Investor Owned,Final,374962,2948774,1823855
2017,1,4356,Colorado River Comm of Nevada,NV,State,Final,1282,44646,6
2017,2,4356,Colorado River Comm of Nevada,NV,State,Final,1262,41754,6
2017,3,4356,Colorado River Comm of Nevada,NV,State,Final,1150,55733,6
2017,4,4356,Colorado River Comm of Nevada,NV,State,Final,1084,54091,6
2017,5,4356,Colorado River Comm of Nevada,NV,State,Final,1244,53338,6
2017,6,4356,Colorado River Comm of Nevada,NV,State,Final,1172,53012,6
2017,7,4356,Colorado River Comm of Nevada,NV,State,Final,1146,53010,6
2017,8,4356,Colorado River Comm of Nevada,NV,State,Final,1249,52814,6
2017,9,4356,Colorado River Comm of Nevada,NV,State,Final,1166,46727,6
2017,10,4356,Colorado River Comm of Nevada,NV,State,Final,684,46287,6
2017,11,4356,Colorado River Comm of Nevada,NV,State,Final,724,49052,6
2017,12,4356,Colorado River Comm of Nevada,NV,State,Final,771,48133,6
2017,1,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,2601,31387,9874
2017,2,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,2199,25467,9876
2017,3,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,2345,27366,9872
2017,4,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,1993,22304,9867
2017,5,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,3027,20066,9874
2017,6,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,4827,39875,9881
2017,7,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,6290,59598,9894
2017,8,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,3275,38412,9907
2017,9,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,2696,30055,9916
2017,10,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,2346,27629,9931
2017,11,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,2890,34497,9942
2017,12,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,3362,35681,9947
2017,1,4390,City of Corona - (CA),CA,Municipal,Final,697,5711,1485
2017,2,4390,City of Corona - (CA),CA,Municipal,Final,755,6515,1486
2017,3,4390,City of Corona - (CA),CA,Municipal,Final,625,5136,1484
2017,4,4390,City of Corona - (CA),CA,Municipal,Final,760,5811,1475
2017,5,4390,City of Corona - (CA),CA,Municipal,Final,806,7175,1482
2017,6,4390,City of Corona - (CA),CA,Municipal,Final,837,7171,1487
2017,7,4390,City of Corona - (CA),CA,Municipal,Final,1304,7893,1480
2017,8,4390,City of Corona - (CA),CA,Municipal,Final,1462,8793,1489
2017,9,4390,City of Corona - (CA),CA,Municipal,Final,1407,8289,1478
2017,10,4390,City of Corona - (CA),CA,Municipal,Final,1371,8049,1481
2017,11,4390,City of Corona - (CA),CA,Municipal,Final,871,7605,1485
2017,12,4390,City of Corona - (CA),CA,Municipal,Final,825,7230,1491
2017,1,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,24747,473176,49768
2017,2,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,24766,438395,49785
2017,3,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,22803,459530,49889
2017,4,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,24674,380136,49881
2017,5,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,20606,355071,50048
2017,6,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,20785,392454,50138
2017,7,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,20614,400943,51740
2017,8,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,22553,399719,50299
2017,9,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,21194,378797,47850
2017,10,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,20350,368755,50352
2017,11,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,21386,382248,50358
2017,12,4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,Final,20499,407565,50417
2017,1,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,24356,237634,93698
2017,2,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,20522,196481,93709
2017,3,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,19359,190497,93954
2017,4,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,18159,177287,94219
2017,5,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,19088,188488,94400
2017,6,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,22499,213976,94584
2017,7,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,25703,240248,94724
2017,8,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,25176,244076,94904
2017,9,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,20884,201836,94984
2017,10,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,18977,190394,95018
2017,11,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,19478,190743,95153
2017,12,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,23925,231942,95320
2017,1,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,11830,143446,63854
2017,2,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,9995,116140,63905
2017,3,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,8384,90268,64009
2017,4,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,8527,90091,64067
2017,5,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,7600,78542,64151
2017,6,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,9122,98457,64244
2017,7,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,10722,121897,54428
2017,8,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,10398,119430,64531
2017,9,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,9688,106778,64654
2017,10,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,8441,90471,64733
2017,11,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,8823,95370,64878
2017,12,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,9489,105064,64983
2017,1,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1320,10127,11593
2017,2,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1125,8938,11588
2017,3,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,988,7941,11597
2017,4,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,973,7634,11584
2017,5,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1053,8119,11548
2017,6,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1059,8290,11556
2017,7,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,987,8044,11565
2017,8,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1193,8570,11584
2017,9,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1073,7924,11580
2017,10,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,974,7333,11630
2017,11,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1066,8209,11646
2017,12,4715,Dahlberg Light & Power Co,WI,Investor Owned,Final,1164,9297,11668
2017,1,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,5045,63960,6539
2017,2,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,4337,56003,6538
2017,3,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,4691,59590,6536
2017,4,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,4440,52911,6538
2017,5,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,4284,52539,6548
2017,6,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,4498,50914,6559
